dataset_id,source,tf,species,assembly,assay,lab,biosample,cell_type,processed_peak_url,control_url,notes,citation_url
ENCSR000EGM,ENCODE,CTCF,Homo sapiens,GRCh38,TF ChIP-seq,"Michael Snyder, Stanford",K562,cell line,https://www.encodeproject.org/files/ENCFF396BZQ/@@download/ENCFF396BZQ.bed.gz,https://www.encodeproject.org/experiments/ENCSR000EHI/,"Released optimal IDR peaks ENCFF396BZQ; K562 ChIP anchor for CTCF protocol/lab shift.",https://www.encodeproject.org/experiments/ENCSR000EGM/
ENCSR744JJU,ENCODE,MYC,Homo sapiens,GRCh38,TF ChIP-seq,"Michael Snyder, Stanford",K562,cell line,https://www.encodeproject.org/files/ENCFF043WTJ/@@download/ENCFF043WTJ.bed.gz,https://www.encodeproject.org/experiments/ENCSR425VYE/,"Released conservative IDR peaks ENCFF043WTJ; pairs with K562 MYC CUT&RUN after assembly harmonization.",https://www.encodeproject.org/experiments/ENCSR744JJU/
ENCSR000EFV,ENCODE,MAX,Homo sapiens,GRCh38,TF ChIP-seq,"Michael Snyder, Stanford",K562,cell line,https://www.encodeproject.org/files/ENCFF618VMC/@@download/ENCFF618VMC.bed.gz,https://www.encodeproject.org/experiments/ENCSR000EHI/,"Released optimal IDR peaks ENCFF618VMC; ENCODE audit has one not-compliant item so inspect before final benchmark freeze.",https://www.encodeproject.org/experiments/ENCSR000EFV/
ENCSR000EFT,ENCODE,GATA1,Homo sapiens,GRCh38,TF ChIP-seq,"Michael Snyder, Stanford",K562,cell line,https://www.encodeproject.org/files/ENCFF148JKK/@@download/ENCFF148JKK.bed.gz,https://www.encodeproject.org/experiments/ENCSR000EHM/,"Released optimal IDR peaks ENCFF148JKK; GATA-family train/test candidate.",https://www.encodeproject.org/experiments/ENCSR000EFT/
ENCSR257RKC,ENCODE,GATA2,Homo sapiens,GRCh38,TF ChIP-seq,"Richard Myers, HAIB",K562,cell line,https://www.encodeproject.org/files/ENCFF771FRJ/@@download/ENCFF771FRJ.bed.gz,https://www.encodeproject.org/experiments/ENCSR953NJZ/,"Released conservative IDR peaks ENCFF771FRJ; adds lab diversity for K562 GATA-family rows.",https://www.encodeproject.org/experiments/ENCSR257RKC/
ENCSR054JMQ,ENCODE,REST,Homo sapiens,GRCh38,TF ChIP-seq,"Michael Snyder, Stanford",K562,cell line,https://www.encodeproject.org/files/ENCFF572YTS/@@download/ENCFF572YTS.bed.gz,https://www.encodeproject.org/experiments/ENCSR578HPA/,"Released conservative IDR peaks ENCFF572YTS; zinc-finger/repressor family candidate.",https://www.encodeproject.org/experiments/ENCSR054JMQ/
ENCSR000EGN,ENCODE,JUND,Homo sapiens,GRCh38,TF ChIP-seq,"Michael Snyder, Stanford",K562,cell line,https://www.encodeproject.org/files/ENCFF213EYD/@@download/ENCFF213EYD.bed.gz,https://www.encodeproject.org/experiments/ENCSR000EHI/,"Released optimal IDR peaks ENCFF213EYD; AP-1 family candidate.",https://www.encodeproject.org/experiments/ENCSR000EGN/
ENCSR000BGW,ENCODE,SPI1,Homo sapiens,GRCh38,TF ChIP-seq,"Richard Myers, HAIB",K562,cell line,https://www.encodeproject.org/files/ENCFF414ECK/@@download/ENCFF414ECK.bed.gz,https://www.encodeproject.org/experiments/ENCSR000BGG/,"Released optimal IDR peaks ENCFF414ECK; ETS-family candidate.",https://www.encodeproject.org/experiments/ENCSR000BGW/
ENCSR865RXA,ENCODE,FOXA1,Homo sapiens,GRCh38,TF ChIP-seq,"Richard Myers, HAIB",HepG2,cell line,https://www.encodeproject.org/files/ENCFF235PEX/@@download/ENCFF235PEX.bed.gz,https://www.encodeproject.org/experiments/ENCSR239QGH/,"Released conservative IDR peaks ENCFF235PEX; forkhead/pioneer-factor family and cell-context shift candidate.",https://www.encodeproject.org/experiments/ENCSR865RXA/
ENCSR463GOT,ENCODE,ESR1,Homo sapiens,GRCh38,TF ChIP-seq,"Michael Snyder, Stanford",MCF-7,cell line,https://www.encodeproject.org/files/ENCFF185UUT/@@download/ENCFF185UUT.bed.gz,https://www.encodeproject.org/experiments/ENCSR734XLI/,"Released conservative IDR peaks ENCFF185UUT; nuclear receptor candidate; verify treatment/ligand metadata before split use.",https://www.encodeproject.org/experiments/ENCSR463GOT/
